case,spec_id,dv,treatment,controls,fe,sample,waves_or_lag,branch,n,beta,se,p,ci_lo,ci_hi,is_focal_broad,is_focal_narrow
C13,12,dw,mortgage_burden_w,extended,person_year_province,all,provcd,sweet,80982,0.0652702239375269,0.0556016866928777,0.2404393769946022,-0.043709081980513376,0.1742495298555672,False,False
C13,13,dw,mortgage_burden_w,minimal,person_year,urban,pid,sweet,40306,0.0654902669157256,0.0585533397080939,0.2633654881857218,-0.04927427891213844,0.18025481274358962,False,False
C13,14,dw,mortgage_burden_w,minimal,person_year,urban,provcd,sweet,40306,0.0654902669157256,0.0638691519587352,0.3051830655731388,-0.05969327092339538,0.19067380475484658,False,False
C13,15,dw,mortgage_burden_w,minimal,person_year_province,urban,pid,sweet,40306,0.1524190556475142,0.0580956149296871,0.0087008536258302,0.038551650385327485,0.26628646090970093,False,False
C13,16,dw,mortgage_burden_w,minimal,person_year_province,urban,provcd,sweet,40306,0.1524190556475142,0.0677815071331247,0.0245327345996302,0.019567301666589793,0.28527080962843865,False,False
C13,17,dw,mortgage_burden_w,demog,person_year,urban,pid,sweet,40296,0.1061955262337698,0.0588579713812915,0.0711893784876064,-0.009166097673561552,0.22155715014110114,False,False
C13,18,dw,mortgage_burden_w,demog,person_year,urban,provcd,sweet,40296,0.1061955262337698,0.0664503483342994,0.1100166231220454,-0.02404715650145703,0.23643820896899662,False,False
C13,19,dw,mortgage_burden_w,demog,person_year_province,urban,pid,sweet,40296,0.1605367004472186,0.0582102817287904,0.0058178379951014,0.04644454825878942,0.2746288526356478,False,False
C13,20,dw,mortgage_burden_w,demog,person_year_province,urban,provcd,sweet,40296,0.1605367004472186,0.0752785696509726,0.0329601461082028,0.012990703931312297,0.3080826969631249,False,False
C13,21,dw,mortgage_burden_w,extended,person_year,urban,pid,sweet,40294,0.1054675121162047,0.0588771195235241,0.0732426384595128,-0.009931642149902525,0.22086666638231192,False,False
C13,22,dw,mortgage_burden_w,extended,person_year,urban,provcd,sweet,40294,0.1054675121162047,0.0664312031905685,0.1123722748199012,-0.024737646137309555,0.23567267036971895,False,False
C13,23,dw,mortgage_burden_w,extended,person_year_province,urban,pid,sweet,40294,0.1546023337638155,0.0582693440226819,0.0079724057305868,0.04039441947935897,0.268810248048272,False,False
C13,24,dw,mortgage_burden_w,extended,person_year_province,urban,provcd,sweet,40294,0.1546023337638155,0.0744393872453429,0.0378118186036198,0.00870113476294343,0.30050353276468755,False,False
C13,25,dw,mortgage_burden_w,minimal,person_year,rural,pid,sweet,39370,0.0478967944452101,0.0769443144943303,0.5336220400216982,-0.10291406196367729,0.19870765085409747,False,False
C13,26,dw,mortgage_burden_w,minimal,person_year,rural,provcd,sweet,39370,0.0478967944452101,0.0813619997869069,0.5560709065841608,-0.11157272513712745,0.20736631402754763,False,False
C13,27,dw,mortgage_burden_w,minimal,person_year_province,rural,pid,sweet,39370,0.071503862301038,0.0764882271644739,0.3498734034622162,-0.07841306294133082,0.22142078754340683,False,False
C13,28,dw,mortgage_burden_w,minimal,person_year_province,rural,provcd,sweet,39370,0.071503862301038,0.1043618749509963,0.4932473145904934,-0.13304541260291475,0.27605313720499075,False,False
C13,29,dw,mortgage_burden_w,demog,person_year,rural,pid,sweet,39359,0.0805757386919541,0.0770462116606484,0.2956485230863274,-0.07043483616291675,0.23158631354682496,False,False
C13,30,dw,mortgage_burden_w,demog,person_year,rural,provcd,sweet,39359,0.0805757386919541,0.0773523656361708,0.2975641029483958,-0.07103489795494068,0.2321863753388489,False,False
C13,31,dw,mortgage_burden_w,demog,person_year_province,rural,pid,sweet,39359,0.1341425647637415,0.0770325823031707,0.0816179771389136,-0.01684129655047306,0.2851264260779561,False,False
C13,32,dw,mortgage_burden_w,demog,person_year_province,rural,provcd,sweet,39359,0.1341425647637415,0.0901234222530249,0.1366370637731466,-0.04249934285218729,0.31078447237967033,False,False
C13,33,dw,mortgage_burden_w,extended,person_year,rural,pid,sweet,39354,0.0799107818279202,0.0770451399465668,0.299645302904418,-0.07109769246735072,0.23091925612319114,False,False
C13,34,dw,mortgage_burden_w,extended,person_year,rural,provcd,sweet,39354,0.0799107818279202,0.0772147718201674,0.3007082685843608,-0.07143017093960789,0.2312517345954483,False,False
C13,35,dw,mortgage_burden_w,extended,person_year_province,rural,pid,sweet,39354,0.1342921087156698,0.0770363860429852,0.0812935163145266,-0.016699207928581178,0.2852834253599208,False,False
C13,36,dw,mortgage_burden_w,extended,person_year_province,rural,provcd,sweet,39354,0.1342921087156698,0.0903072738124915,0.1369996253892528,-0.04271014795681355,0.31129436538815314,False,False
C13,37,dw,mortgage_burden_w,minimal,person_year,young_lt40,pid,sweet,20714,0.1113499604074503,0.070397896583465,0.1137128579221906,-0.02662991689614111,0.2493298377110417,False,False
C13,38,dw,mortgage_burden_w,minimal,person_year,young_lt40,provcd,sweet,20713,0.1114544441327601,0.0591131097292331,0.0593699500851636,-0.00440725093653678,0.22731613920205695,False,False
C13,39,dw,mortgage_burden_w,minimal,person_year_province,young_lt40,pid,sweet,20713,0.1344471417691027,0.0694418754741344,0.052854173172216,-0.0016589341602007146,0.2705532176984061,False,False
C13,40,dw,mortgage_burden_w,minimal,person_year_province,young_lt40,provcd,sweet,20713,0.1344471417691027,0.0691229968287885,0.051769906565099,-0.0010339320153227582,0.26992821555352814,False,False
C13,41,dw,mortgage_burden_w,demog,person_year,young_lt40,pid,sweet,20714,0.1344139580390737,0.0710347649003458,0.0584606337676762,-0.004814181165604087,0.27364209724375144,False,False
C13,42,dw,mortgage_burden_w,demog,person_year,young_lt40,provcd,sweet,20713,0.1345116636448656,0.0580392170587795,0.020471094402386,0.020754798209657796,0.2482685290800734,False,False
C13,43,dw,mortgage_burden_w,demog,person_year_province,young_lt40,pid,sweet,20713,0.1871698952463492,0.0703165758114255,0.0077719993911776,0.04934940665595522,0.32499038383674317,False,False
C13,44,dw,mortgage_burden_w,demog,person_year_province,young_lt40,provcd,sweet,20713,0.1871698952463492,0.0665468807085882,0.0049142422260008,0.0567380090575163,0.3176017814351821,False,False
C13,45,dw,mortgage_burden_w,extended,person_year,young_lt40,pid,sweet,20710,0.1336877028365591,0.0710481451206949,0.0598836280762674,-0.005566661600002909,0.2729420672731211,False,False
C13,46,dw,mortgage_burden_w,extended,person_year,young_lt40,provcd,sweet,20709,0.1337845861761236,0.0578698126539232,0.0207876087066876,0.02035975337443413,0.24720941897781307,False,False
C13,47,dw,mortgage_burden_w,extended,person_year_province,young_lt40,pid,sweet,20709,0.1848029201570216,0.0703242328925456,0.0085921422602454,0.04696742368763224,0.32263841662641096,False,False
C13,48,dw,mortgage_burden_w,extended,person_year_province,young_lt40,provcd,sweet,20709,0.1848029201570216,0.0657241406439439,0.004926563454431,0.055983604494891565,0.3136222358191516,False,False
C13,49,dw,has_mortgage,minimal,person_year,all,pid,sweet,83585,0.0368104882401352,0.0157872081718759,0.0197182964328038,0.005867560223258437,0.06775341625701196,False,False
C13,50,dw,has_mortgage,minimal,person_year,all,provcd,sweet,83584,0.0368197674718441,0.0130704630912864,0.004847137401418,0.01120165981292276,0.062437875130765444,False,False
C13,51,dw,has_mortgage,minimal,person_year_province,all,pid,sweet,83584,0.0524909396458148,0.0155801816426378,0.0007541845913784,0.02195378362624471,0.08302809566538488,False,False
C13,52,dw,has_mortgage,minimal,person_year_province,all,provcd,sweet,83584,0.0524909396458148,0.0245498911245738,0.0325059261992552,0.004373153041650153,0.10060872624997944,False,False
C13,53,dw,has_mortgage,demog,person_year,all,pid,sweet,83564,0.0758368485067914,0.0158698937258131,1.7646608212462667e-06,0.04473185680419772,0.10694184020938508,False,False
C13,54,dw,has_mortgage,demog,person_year,all,provcd,sweet,83563,0.0758442198940783,0.0118625098166642,1.6201795460801804e-10,0.05259370065341647,0.09909473913474014,False,False
C13,55,dw,has_mortgage,demog,person_year_province,all,pid,sweet,83563,0.0732194036132814,0.0156616763334472,2.93856073763088e-06,0.04252251799972489,0.1039162892268379,False,False
C13,56,dw,has_mortgage,demog,person_year_province,all,provcd,sweet,83563,0.0732194036132814,0.0226076800324137,0.0012007747147526,0.028908350749750546,0.11753045647681226,False,False
C13,57,dw,has_mortgage,extended,person_year,all,pid,sweet,83556,0.0756722755508235,0.015877030697544,1.877814962414348e-06,0.044553295383637254,0.10679125571800974,False,False
C13,58,dw,has_mortgage,extended,person_year,all,provcd,sweet,83555,0.0756793649665624,0.0119108215732346,2.1001556049782264e-10,0.05233415468302258,0.09902457525010222,False,False
C13,59,dw,has_mortgage,extended,person_year_province,all,pid,sweet,83555,0.0718238617938898,0.0156615264822427,4.518046032631062e-06,0.04112726988869411,0.1025204536990855,False,False
C13,60,dw,has_mortgage,extended,person_year_province,all,provcd,sweet,83555,0.0718238617938898,0.0221122687579414,0.0011615993693614,0.028483815028324658,0.11516390855945495,False,False
C13,61,dw,has_mortgage,minimal,person_year,urban,pid,sweet,41492,0.0608495582482018,0.0202368203153342,0.002639495975069,0.02118539043014677,0.10051372606625683,False,False
C13,62,dw,has_mortgage,minimal,person_year,urban,provcd,sweet,41492,0.0608495582482018,0.0209929519565581,0.0037486762234186,0.019703372413347922,0.10199574408305567,False,False
C13,63,dw,has_mortgage,minimal,person_year_province,urban,pid,sweet,41492,0.1124390949230846,0.0196861017557439,1.1192036630802704e-08,0.07385433548182656,0.15102385436434262,False,False
C13,64,dw,has_mortgage,minimal,person_year_province,urban,provcd,sweet,41492,0.1124390949230846,0.0285371297522689,8.144824572364762e-05,0.056506320608637556,0.16837186923753164,False,False
C13,65,dw,has_mortgage,demog,person_year,urban,pid,sweet,41482,0.089660799107771,0.0204480884076751,1.1609184086935898e-05,0.0495825458287278,0.1297390523868142,False,False
C13,66,dw,has_mortgage,demog,person_year,urban,provcd,sweet,41482,0.089660799107771,0.0203475186304304,1.0506721588976475e-05,0.04977966259212741,0.1295419356234146,False,False
C13,67,dw,has_mortgage,demog,person_year_province,urban,pid,sweet,41482,0.1158270953330131,0.01995654690762,6.47648867868611e-09,0.0767122633940779,0.15494192727194828,False,False
C13,68,dw,has_mortgage,demog,person_year_province,urban,provcd,sweet,41482,0.1158270953330131,0.0333540484539631,0.0005153377893754,0.05045316036324542,0.18120103030278079,False,False
C13,69,dw,has_mortgage,extended,person_year,urban,pid,sweet,41480,0.08941205481664,0.0204670023982239,1.2504812658908904e-05,0.04929673011612115,0.12952737951715884,False,False
C13,70,dw,has_mortgage,extended,person_year,urban,provcd,sweet,41480,0.08941205481664,0.0202965547448319,1.0564616956143524e-05,0.04963080751676947,0.12919330211651053,False,False
C13,71,dw,has_mortgage,extended,person_year_province,urban,pid,sweet,41480,0.1125246722762029,0.0199692786186342,1.7517093109375992e-08,0.07338488618367987,0.15166445836872594,False,False
C13,72,dw,has_mortgage,extended,person_year_province,urban,provcd,sweet,41480,0.1125246722762029,0.0325067457394539,0.0005370162476242,0.04881145062687327,0.17623789392553252,False,False
C13,73,dw,has_mortgage,minimal,person_year,rural,pid,sweet,40745,0.0660038887358555,0.0280944461746913,0.0188058573052578,0.010938774233460548,0.12106900323825046,False,False
C13,74,dw,has_mortgage,minimal,person_year,rural,provcd,sweet,40745,0.0660038887358555,0.0240866604157777,0.0061389229083852,0.018794034320931206,0.11321374315077978,False,False
C13,75,dw,has_mortgage,minimal,person_year_province,rural,pid,sweet,40745,0.0877244289208162,0.0276678215143248,0.0015210867801154,0.033495498752739584,0.1419533590888928,False,False
C13,76,dw,has_mortgage,minimal,person_year_province,rural,provcd,sweet,40745,0.0877244289208162,0.043011248896186,0.0413932281989142,0.0034223810842916313,0.17202647675734076,False,False
C13,77,dw,has_mortgage,demog,person_year,rural,pid,sweet,40734,0.0886484738067151,0.0282168575387007,0.0016797873707198,0.03334343303086173,0.14395351458256847,False,False
C13,78,dw,has_mortgage,demog,person_year,rural,provcd,sweet,40734,0.0886484738067151,0.023698149941182,0.00018348367297726928,0.042200099921998385,0.13509684769143182,False,False
C13,79,dw,has_mortgage,demog,person_year_province,rural,pid,sweet,40734,0.1242500986471642,0.0280034694339307,9.124088875323011e-06,0.06936329855666003,0.17913689873766836,False,False
C13,80,dw,has_mortgage,demog,person_year_province,rural,provcd,sweet,40734,0.1242500986471642,0.0371185103078911,0.0008157660594072,0.05149781844369765,0.19700237885063077,False,False
C13,81,dw,has_mortgage,extended,person_year,rural,pid,sweet,40728,0.0884400097614777,0.0282175323028875,0.001723104558418,0.0331336464478182,0.1437463730751372,False,False
C13,82,dw,has_mortgage,extended,person_year,rural,provcd,sweet,40728,0.0884400097614777,0.0236432260485804,0.0001835765926845312,0.04209928670626012,0.13478073281669528,False,False
C13,83,dw,has_mortgage,extended,person_year_province,rural,pid,sweet,40728,0.1244812210769409,0.0280069310523188,8.80319252183348e-06,0.06958763621439605,0.17937480593948574,False,False
C13,84,dw,has_mortgage,extended,person_year_province,rural,provcd,sweet,40728,0.1244812210769409,0.037580246263234,0.0009249555098584,0.05082393840100226,0.19813850375287956,False,False
C13,85,dw,has_mortgage,minimal,person_year,young_lt40,pid,sweet,21378,0.0575295634647016,0.0241161923598093,0.0170551790638496,0.010261826439475381,0.10479730048992783,False,False
C13,86,dw,has_mortgage,minimal,person_year,young_lt40,provcd,sweet,21377,0.0575926784465754,0.0218783221634795,0.0084781888162918,0.014711167006155587,0.10047418988699522,False,False
C13,87,dw,has_mortgage,minimal,person_year_province,young_lt40,pid,sweet,21377,0.0576086752664637,0.0231265714248352,0.012737813818826,0.012280595273786714,0.1029367552591407,False,False
C13,88,dw,has_mortgage,minimal,person_year_province,young_lt40,provcd,sweet,21377,0.0576086752664637,0.0274105230386807,0.0355796307567994,0.003884050110649531,0.11133330042227788,False,False
C13,89,dw,has_mortgage,demog,person_year,young_lt40,pid,sweet,21378,0.0727389688361974,0.0244137975873892,0.002887941660246,0.02488792556491457,0.12059001210748024,False,False
C13,90,dw,has_mortgage,demog,person_year,young_lt40,provcd,sweet,21377,0.072794834599086,0.0213894123005328,0.0006657431312828,0.030871586490041715,0.1147180827081303,False,False
C13,91,dw,has_mortgage,demog,person_year_province,young_lt40,pid,sweet,21377,0.0921505254058079,0.0236500894988758,9.762769713739239e-05,0.04579634998801133,0.13850470082360447,False,False
C13,92,dw,has_mortgage,demog,person_year_province,young_lt40,provcd,sweet,21377,0.0921505254058079,0.0250088911372448,0.0002289626747036,0.04313309877680809,0.1411679520348077,False,False
C13,93,dw,has_mortgage,extended,person_year,young_lt40,pid,sweet,21373,0.0722748739146291,0.0244020778172057,0.0030581382424512,0.024446801392905927,0.12010294643635228,False,False
C13,94,dw,has_mortgage,extended,person_year,young_lt40,provcd,sweet,21372,0.0723301488276292,0.0215843314111791,0.0008050610111798,0.030024859261718162,0.11463543839354023,False,False
C13,95,dw,has_mortgage,extended,person_year_province,young_lt40,pid,sweet,21372,0.0911690418243752,0.0236343190812456,0.00011455949937921872,0.04484577642513382,0.13749230722361658,False,False
C13,96,dw,has_mortgage,extended,person_year_province,young_lt40,provcd,sweet,21372,0.0911690418243752,0.025234430710008,0.0003028115400478,0.04170955763275952,0.14062852601599088,False,False
C13,97,dw,ln_house_debts,minimal,person_year,all,pid,sweet,83282,0.0032901102488971,0.0010341894745204,0.0014659454055726,0.0012630988788371162,0.0053171216189570845,False,False
C13,98,dw,ln_house_debts,minimal,person_year,all,provcd,sweet,83281,0.0032908351087288,0.0010851057853888,0.0024235067515198,0.001164027769366752,0.005417642448090848,False,False
C13,99,dw,ln_house_debts,minimal,person_year_province,all,pid,sweet,83281,0.0061901293185714,0.0010212000106796,1.3475489613057332e-09,0.004188577297639384,0.008191681339503416,False,False
C13,100,dw,ln_house_debts,minimal,person_year_province,all,provcd,sweet,83281,0.0061901293185714,0.0016290109003942,0.00014473627467070926,0.0029972679537987683,0.009382990683344031,False,False
C13,101,dw,ln_house_debts,demog,person_year,all,pid,sweet,83261,0.0054444868519974,0.0010416306468147,1.7238673910568994e-07,0.003402890784240588,0.007486082919754212,False,False
C13,102,dw,ln_house_debts,demog,person_year,all,provcd,sweet,83260,0.0054451124454987,0.0010761911750645,4.201050076702018e-07,0.00333577774237228,0.00755444714862512,False,False
C13,103,dw,ln_house_debts,demog,person_year_province,all,pid,sweet,83260,0.0071679280972579,0.001036195511393,4.595435143528448e-12,0.0051369848949276205,0.00919887129958818,False,False
C13,104,dw,ln_house_debts,demog,person_year_province,all,provcd,sweet,83260,0.0071679280972579,0.0011989539997147,2.2522281817316525e-09,0.0048179782578170885,0.009517877936698713,False,False
C13,105,dw,ln_house_debts,extended,person_year,all,pid,sweet,83253,0.0054368040141301,0.0010416345148949,1.7941363750217934e-07,0.003395200364936096,0.007478407663324103,False,False
C13,106,dw,ln_house_debts,extended,person_year,all,provcd,sweet,83252,0.0054374153574529,0.0010792388771316,4.6994380387133106e-07,0.0033221071582749642,0.007552723556630836,False,False
C13,107,dw,ln_house_debts,extended,person_year_province,all,pid,sweet,83252,0.0070932490477949,0.0010358124948562,7.488676345701606e-12,0.005063056557876748,0.009123441537713052,False,False
C13,108,dw,ln_house_debts,extended,person_year_province,all,provcd,sweet,83252,0.0070932490477949,0.0011751436364693,1.5791294938338751e-09,0.004789967520315072,0.009396530575274727,False,False
C13,109,dw,ln_house_debts,minimal,person_year,urban,pid,sweet,41331,0.0038629904579849,0.0013648915510001,0.0046510990169584,0.0011878030180247044,0.006538177897945096,False,False
C13,110,dw,ln_house_debts,minimal,person_year,urban,provcd,sweet,41331,0.0038629904579849,0.0015792321376227,0.0144403147159256,0.0007676954682444082,0.006958285447725392,False,False
C13,111,dw,ln_house_debts,minimal,person_year_province,urban,pid,sweet,41331,0.0097443757322704,0.0013231581781802,1.778577285449501e-13,0.007150985703037209,0.012337765761503592,False,False
C13,112,dw,ln_house_debts,minimal,person_year_province,urban,provcd,sweet,41331,0.0097443757322704,0.002362310329829,3.708400383617416e-05,0.00511424748580556,0.014374503978735239,False,False
C13,113,dw,ln_house_debts,demog,person_year,urban,pid,sweet,41321,0.0057653658279382,0.0013835405632039,3.0848555111484544e-05,0.0030536263240585567,0.008477105331817844,False,False
C13,114,dw,ln_house_debts,demog,person_year,urban,provcd,sweet,41321,0.0057653658279382,0.001568396022209,0.0002369538188548,0.0026913096244085607,0.00883942203146784,False,False
C13,115,dw,ln_house_debts,demog,person_year_province,urban,pid,sweet,41321,0.0097229189453703,0.0013652996754368,1.0680345496894006e-12,0.007046931581514172,0.012398906309226427,False,False
C13,116,dw,ln_house_debts,demog,person_year_province,urban,provcd,sweet,41321,0.0097229189453703,0.0021029497590167,3.773786874328166e-06,0.005601137417697568,0.013844700473043032,False,False
C13,117,dw,ln_house_debts,extended,person_year,urban,pid,sweet,41319,0.0057566791903166,0.0013833420465171,3.162628483921459e-05,0.003045328779143084,0.008468029601490117,False,False
C13,118,dw,ln_house_debts,extended,person_year,urban,provcd,sweet,41319,0.0057566791903166,0.0015694592740564,0.0002445145273088,0.002680539013166056,0.008832819367467144,False,False
C13,119,dw,ln_house_debts,extended,person_year_province,urban,pid,sweet,41319,0.0095665830078207,0.0013641905829286,2.3385737790704297e-12,0.006892769465280645,0.012240396550360758,False,False
C13,120,dw,ln_house_debts,extended,person_year_province,urban,provcd,sweet,41319,0.0095665830078207,0.0020523245740624,3.141569633990926e-06,0.005544026842658397,0.013589139172983005,False,False
C13,121,dw,ln_house_debts,minimal,person_year,rural,pid,sweet,40621,0.0055999406867743,0.0016862058916927,0.0008968583282216,0.002294977139056608,0.008904904234491992,False,False
C13,122,dw,ln_house_debts,minimal,person_year,rural,provcd,sweet,40621,0.0055999406867743,0.0014527463775283,0.00011585884013931568,0.002752557786818832,0.008447323586729769,False,False
C13,123,dw,ln_house_debts,minimal,person_year_province,rural,pid,sweet,40621,0.0063483829623887,0.0016602345641733,0.00013141757891532713,0.0030943232166090314,0.009602442708168367,False,False
C13,124,dw,ln_house_debts,minimal,person_year_province,rural,provcd,sweet,40621,0.0063483829623887,0.001758165251817,0.000305254076703,0.0029023790688273796,0.00979438685595002,False,False
C13,125,dw,ln_house_debts,demog,person_year,rural,pid,sweet,40610,0.0065180302868115,0.0016910509080669,0.00011600154628155224,0.003203570507000376,0.009832490066622623,False,False
C13,126,dw,ln_house_debts,demog,person_year,rural,provcd,sweet,40610,0.0065180302868115,0.0016230521850765,5.9217040383252595e-05,0.00333684800406156,0.00969921256956144,False,False
C13,127,dw,ln_house_debts,demog,person_year_province,rural,pid,sweet,40610,0.0080601290788886,0.0016775604347405,1.550047404652588e-06,0.00477211062679722,0.01134814753097998,False,False
C13,128,dw,ln_house_debts,demog,person_year_province,rural,provcd,sweet,40610,0.0080601290788886,0.0016070655271187,5.29142301974872e-07,0.004910280645735948,0.011209977512041253,False,False
C13,129,dw,ln_house_debts,extended,person_year,rural,pid,sweet,40604,0.00651214090357,0.0016911068219318,0.00011772501022422333,0.003197571532583672,0.009826710274556328,False,False
C13,130,dw,ln_house_debts,extended,person_year,rural,provcd,sweet,40604,0.00651214090357,0.0016227908435346,5.9970508695439406e-05,0.0033314708502421835,0.009692810956897816,False,False
C13,131,dw,ln_house_debts,extended,person_year_province,rural,pid,sweet,40604,0.0080714559291285,0.0016778490417846,1.5047999006867485e-06,0.004782871807230684,0.011360040051026315,False,False
C13,132,dw,ln_house_debts,extended,person_year_province,rural,provcd,sweet,40604,0.0080714559291285,0.0016146822381104,5.769146811385184e-07,0.004906678742432116,0.011236233115824883,False,False
C13,133,dw,ln_house_debts,minimal,person_year,young_lt40,pid,sweet,21275,0.0044810890986222,0.0017295092113291,0.0095708629368014,0.0010912510444171645,0.007870927152827237,False,False
C13,134,dw,ln_house_debts,minimal,person_year,young_lt40,provcd,sweet,21274,0.0044853685951378,0.0017661487481045,0.0110969032652942,0.0010237170488529802,0.00794702014142262,False,False
C13,135,dw,ln_house_debts,minimal,person_year_province,young_lt40,pid,sweet,21274,0.0063899319038376,0.0016924584052399,0.00015966613201046087,0.003072713429567396,0.009707150378107803,False,False
C13,136,dw,ln_house_debts,minimal,person_year_province,young_lt40,provcd,sweet,21274,0.0063899319038376,0.0016553265048295,0.00011328290575374211,0.00314549195437178,0.00963437185330342,False,False
C13,137,dw,ln_house_debts,demog,person_year,young_lt40,pid,sweet,21275,0.0054075662411456,0.0017412261928016,0.0018988817201984,0.001994762903254464,0.008820369579036737,False,False
C13,138,dw,ln_house_debts,demog,person_year,young_lt40,provcd,sweet,21274,0.0054113223829581,0.0018607424640437,0.003635712848873,0.0017642671534324477,0.009058377612483752,False,False
C13,139,dw,ln_house_debts,demog,person_year_province,young_lt40,pid,sweet,21274,0.0073394810392499,0.0017003746581301,1.5860129312983418e-05,0.004006746709314904,0.010672215369184897,False,False
C13,140,dw,ln_house_debts,demog,person_year_province,young_lt40,provcd,sweet,21274,0.0073394810392499,0.0016722122869041,1.1382883395416599e-05,0.004061944956917864,0.010617017121581937,False,False
C13,141,dw,ln_house_debts,extended,person_year,young_lt40,pid,sweet,21270,0.0053938685105552,0.0017409899087128,0.0019472505312522,0.0019815282894781122,0.008806208731632289,False,False
C13,142,dw,ln_house_debts,extended,person_year,young_lt40,provcd,sweet,21269,0.0053976130062508,0.0018580403749109,0.0036724948985934,0.001755853871425436,0.009039372141076165,False,False
C13,143,dw,ln_house_debts,extended,person_year_province,young_lt40,pid,sweet,21269,0.0073242366688499,0.0016996564885531,1.6381262344600245e-05,0.003992909951285825,0.010655563386413977,False,False
C13,144,dw,ln_house_debts,extended,person_year_province,young_lt40,provcd,sweet,21269,0.0073242366688499,0.0016748565028988,1.2252082530750386e-05,0.0040415179231682525,0.01060695541453155,False,False
C13,145,dw,ln_resivalue,minimal,person_year,all,pid,sweet,83349,-0.0209147124165366,0.0007647745966989,0.0,-0.022413670626066442,-0.019415754207006756,False,False
C13,146,dw,ln_resivalue,minimal,person_year,all,provcd,sweet,83348,-0.0209168974648135,0.000865819001454,0.0,-0.02261390270766334,-0.01921989222196366,False,False
C13,147,dw,ln_resivalue,minimal,person_year_province,all,pid,sweet,83348,-0.0205110777603546,0.0007419656267631,0.0,-0.021965330388810277,-0.019056825131898925,False,False
C13,148,dw,ln_resivalue,minimal,person_year_province,all,provcd,sweet,83348,-0.0205110777603546,0.0019170956372066,0.0,-0.024268585209279537,-0.016753570311429666,False,False
C13,149,dw,ln_resivalue,demog,person_year,all,pid,sweet,83328,-0.0190269602885367,0.0008115355890128,0.0,-0.020617570043001788,-0.017436350534071613,False,False
C13,150,dw,ln_resivalue,demog,person_year,all,provcd,sweet,83327,-0.0190291856534327,0.0009083727516767,0.0,-0.020809596246719034,-0.017248775060146368,False,False
C13,151,dw,ln_resivalue,demog,person_year_province,all,pid,sweet,83327,-0.0222513860429768,0.0007969611639194,0.0,-0.023813429924258826,-0.020689342161694775,False,False
C13,152,dw,ln_resivalue,demog,person_year_province,all,provcd,sweet,83327,-0.0222513860429768,0.0022020625765401,0.0,-0.026567428692995394,-0.017935343392958207,False,False
C13,153,dw,ln_resivalue,extended,person_year,all,pid,sweet,83320,-0.0191318797905776,0.0008165636026956,0.0,-0.020732344451860975,-0.017531415129294226,False,False
C13,154,dw,ln_resivalue,extended,person_year,all,provcd,sweet,83319,-0.0191341429673565,0.0009149404723448,0.0,-0.020927426293152307,-0.017340859641560694,False,False
C13,155,dw,ln_resivalue,extended,person_year_province,all,pid,sweet,83319,-0.0226573994521216,0.0007997968728132,0.0,-0.02422500132283547,-0.021089797581407728,False,False
C13,156,dw,ln_resivalue,extended,person_year_province,all,provcd,sweet,83319,-0.0226573994521216,0.0021645601661003,0.0,-0.026899937377678186,-0.01841486152656501,False,False
C13,157,dw,ln_resivalue,minimal,person_year,urban,pid,sweet,41393,-0.0208991072871285,0.0010377700102394,0.0,-0.022933136507197725,-0.01886507806705928,False,False
C13,158,dw,ln_resivalue,minimal,person_year,urban,provcd,sweet,41393,-0.0208991072871285,0.0011910434951061,0.0,-0.023233552537536457,-0.018564662036720546,False,False
C13,159,dw,ln_resivalue,minimal,person_year_province,urban,pid,sweet,41393,-0.0203072366246243,0.0009805217261011,0.0,-0.022229059207782457,-0.018385414041466142,False,False
C13,160,dw,ln_resivalue,minimal,person_year_province,urban,provcd,sweet,41393,-0.0203072366246243,0.0027430583567244,1.3278267374516872e-13,-0.025683631003804122,-0.014930842245444475,False,False
C13,161,dw,ln_resivalue,demog,person_year,urban,pid,sweet,41383,-0.0190573071566033,0.0011283878017756,0.0,-0.021268947248083474,-0.016845667065123124,False,False
C13,162,dw,ln_resivalue,demog,person_year,urban,provcd,sweet,41383,-0.0190573071566033,0.001287813295188,0.0,-0.02158142121517178,-0.016533193098034818,False,False
C13,163,dw,ln_resivalue,demog,person_year_province,urban,pid,sweet,41383,-0.0204073933843961,0.0011317997137368,0.0,-0.02262572082332023,-0.018189065945471972,False,False
C13,164,dw,ln_resivalue,demog,person_year_province,urban,provcd,sweet,41383,-0.0204073933843961,0.0026010552157579,3.9968028886505635e-15,-0.025505461607281586,-0.015309325161510618,False,False
C13,165,dw,ln_resivalue,extended,person_year,urban,pid,sweet,41381,-0.0191727316916138,0.001133484683916,0.0,-0.02139436167208916,-0.01695110171113844,False,False
C13,166,dw,ln_resivalue,extended,person_year,urban,provcd,sweet,41381,-0.0191727316916138,0.0012817738103598,0.0,-0.021685008359919006,-0.016660455023308592,False,False
C13,167,dw,ln_resivalue,extended,person_year_province,urban,pid,sweet,41381,-0.0209290556938065,0.0011368072346588,0.0,-0.02315719787373775,-0.01870091351387525,False,False
C13,168,dw,ln_resivalue,extended,person_year_province,urban,provcd,sweet,41381,-0.0209290556938065,0.002598839294478,8.881784197001252e-16,-0.02602278071098338,-0.015835330676629622,False,False
C13,169,dw,ln_resivalue,minimal,person_year,rural,pid,sweet,40609,-0.0273410721526369,0.0009640502603011,0.0,-0.029230610662827058,-0.025451533642446744,False,False
